month,city_ascii,year,total_cases,confirmed_cases,city_ascii,lat,lng,admin_ascii,population,population_proper
6,silvania,2013,3,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
10,silvania,2013,2,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
4,silvania,2014,6,5,silvania,4.4033,-74.3881,cundinamarca,22020,22020
5,silvania,2014,4,4,silvania,4.4033,-74.3881,cundinamarca,22020,22020
8,silvania,2014,2,2,silvania,4.4033,-74.3881,cundinamarca,22020,22020
1,silvania,2014,9,8,silvania,4.4033,-74.3881,cundinamarca,22020,22020
2,silvania,2014,4,4,silvania,4.4033,-74.3881,cundinamarca,22020,22020
10,silvania,2014,2,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
6,silvania,2014,3,3,silvania,4.4033,-74.3881,cundinamarca,22020,22020
9,silvania,2014,3,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
3,silvania,2014,5,5,silvania,4.4033,-74.3881,cundinamarca,22020,22020
11,silvania,2014,1,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
7,silvania,2014,2,2,silvania,4.4033,-74.3881,cundinamarca,22020,22020
12,silvania,2015,5,4,silvania,4.4033,-74.3881,cundinamarca,22020,22020
9,silvania,2015,1,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
10,silvania,2015,2,2,silvania,4.4033,-74.3881,cundinamarca,22020,22020
2,silvania,2015,1,0,silvania,4.4033,-74.3881,cundinamarca,22020,22020
4,silvania,2015,1,0,silvania,4.4033,-74.3881,cundinamarca,22020,22020
5,silvania,2016,12,12,silvania,4.4033,-74.3881,cundinamarca,22020,22020
2,silvania,2016,25,23,silvania,4.4033,-74.3881,cundinamarca,22020,22020
4,silvania,2016,31,26,silvania,4.4033,-74.3881,cundinamarca,22020,22020
3,silvania,2016,30,29,silvania,4.4033,-74.3881,cundinamarca,22020,22020
1,silvania,2016,17,17,silvania,4.4033,-74.3881,cundinamarca,22020,22020
10,silvania,2016,1,0,silvania,4.4033,-74.3881,cundinamarca,22020,22020
6,silvania,2016,5,5,silvania,4.4033,-74.3881,cundinamarca,22020,22020
12,silvania,2016,1,0,silvania,4.4033,-74.3881,cundinamarca,22020,22020
7,silvania,2016,2,2,silvania,4.4033,-74.3881,cundinamarca,22020,22020
9,silvania,2016,1,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
1,silvania,2017,1,1,silvania,4.4033,-74.3881,cundinamarca,22020,22020
4,silvania,2017,1,0,silvania,4.4033,-74.3881,cundinamarca,22020,22020
11,silvania,2017,1,0,silvania,4.4033,-74.3881,cundinamarca,22020,22020
4,silvia,2009,2,1,silvia,2.6108,-76.3789,cauca,32692,32692
10,silvia,2010,3,0,silvia,2.6108,-76.3789,cauca,32692,32692
4,silvia,2010,1,1,silvia,2.6108,-76.3789,cauca,32692,32692
2,silvia,2010,1,1,silvia,2.6108,-76.3789,cauca,32692,32692
11,silvia,2011,1,0,silvia,2.6108,-76.3789,cauca,32692,32692
3,silvia,2014,1,0,silvia,2.6108,-76.3789,cauca,32692,32692
10,silvia,2015,1,0,silvia,2.6108,-76.3789,cauca,32692,32692
11,silvia,2015,1,1,silvia,2.6108,-76.3789,cauca,32692,32692
7,silvia,2017,2,0,silvia,2.6108,-76.3789,cauca,32692,32692
10,silvia,2017,1,0,silvia,2.6108,-76.3789,cauca,32692,32692
11,simacota,2007,7,1,simacota,6.4431,-73.3375,santander,7393,7393
10,simacota,2007,1,0,simacota,6.4431,-73.3375,santander,7393,7393
12,simacota,2007,1,0,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2007,2,1,simacota,6.4431,-73.3375,santander,7393,7393
6,simacota,2007,14,13,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2007,5,5,simacota,6.4431,-73.3375,santander,7393,7393
2,simacota,2007,2,1,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2007,3,1,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2007,6,0,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2007,1,0,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2008,2,1,simacota,6.4431,-73.3375,santander,7393,7393
12,simacota,2008,4,1,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2008,7,4,simacota,6.4431,-73.3375,santander,7393,7393
11,simacota,2008,4,0,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2008,3,2,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2008,4,2,simacota,6.4431,-73.3375,santander,7393,7393
6,simacota,2008,3,0,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2008,3,2,simacota,6.4431,-73.3375,santander,7393,7393
,simacota,2008,1,0,simacota,6.4431,-73.3375,santander,7393,7393
10,simacota,2008,2,1,simacota,6.4431,-73.3375,santander,7393,7393
2,simacota,2008,2,0,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2008,2,1,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2008,1,0,simacota,6.4431,-73.3375,santander,7393,7393
2,simacota,2009,5,2,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2009,1,0,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2010,2,0,simacota,6.4431,-73.3375,santander,7393,7393
2,simacota,2010,9,5,simacota,6.4431,-73.3375,santander,7393,7393
6,simacota,2010,6,1,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2010,2,0,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2010,3,0,simacota,6.4431,-73.3375,santander,7393,7393
10,simacota,2010,2,0,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2010,4,0,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2010,7,1,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2010,6,0,simacota,6.4431,-73.3375,santander,7393,7393
11,simacota,2010,1,0,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2011,8,7,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2011,1,1,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2011,1,1,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2012,1,0,simacota,6.4431,-73.3375,santander,7393,7393
12,simacota,2012,12,11,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2012,7,2,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2012,2,1,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2012,1,1,simacota,6.4431,-73.3375,santander,7393,7393
11,simacota,2012,1,0,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2013,21,18,simacota,6.4431,-73.3375,santander,7393,7393
10,simacota,2013,8,8,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2013,18,16,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2013,13,12,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2013,16,14,simacota,6.4431,-73.3375,santander,7393,7393
6,simacota,2013,12,12,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2013,22,22,simacota,6.4431,-73.3375,santander,7393,7393
11,simacota,2013,11,11,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2013,11,11,simacota,6.4431,-73.3375,santander,7393,7393
12,simacota,2013,13,13,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2013,6,5,simacota,6.4431,-73.3375,santander,7393,7393
2,simacota,2013,12,11,simacota,6.4431,-73.3375,santander,7393,7393
10,simacota,2014,9,7,simacota,6.4431,-73.3375,santander,7393,7393
2,simacota,2014,7,4,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2014,6,3,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2014,10,4,simacota,6.4431,-73.3375,santander,7393,7393
6,simacota,2014,9,5,simacota,6.4431,-73.3375,santander,7393,7393
11,simacota,2014,7,5,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2014,6,1,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2014,8,2,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2014,3,0,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2014,13,5,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2014,3,0,simacota,6.4431,-73.3375,santander,7393,7393
12,simacota,2014,1,1,simacota,6.4431,-73.3375,santander,7393,7393
11,simacota,2015,1,1,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2015,3,1,simacota,6.4431,-73.3375,santander,7393,7393
12,simacota,2015,1,0,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2015,1,1,simacota,6.4431,-73.3375,santander,7393,7393
10,simacota,2015,1,0,simacota,6.4431,-73.3375,santander,7393,7393
7,simacota,2015,2,0,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2015,1,0,simacota,6.4431,-73.3375,santander,7393,7393
8,simacota,2016,2,1,simacota,6.4431,-73.3375,santander,7393,7393
3,simacota,2016,1,1,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2016,1,0,simacota,6.4431,-73.3375,santander,7393,7393
9,simacota,2016,1,1,simacota,6.4431,-73.3375,santander,7393,7393
4,simacota,2017,1,0,simacota,6.4431,-73.3375,santander,7393,7393
5,simacota,2017,1,0,simacota,6.4431,-73.3375,santander,7393,7393
1,simacota,2017,1,0,simacota,6.4431,-73.3375,santander,7393,7393
4,simiti,2007,2,0,simiti,7.9564,-73.9461,bolivar,20271,20271
3,simiti,2007,2,0,simiti,7.9564,-73.9461,bolivar,20271,20271
1,simiti,2008,2,0,simiti,7.9564,-73.9461,bolivar,20271,20271
3,simiti,2008,5,3,simiti,7.9564,-73.9461,bolivar,20271,20271
11,simiti,2008,4,2,simiti,7.9564,-73.9461,bolivar,20271,20271
,simiti,2008,3,3,simiti,7.9564,-73.9461,bolivar,20271,20271
10,simiti,2008,4,2,simiti,7.9564,-73.9461,bolivar,20271,20271
4,simiti,2008,6,3,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2008,2,1,simiti,7.9564,-73.9461,bolivar,20271,20271
12,simiti,2008,5,5,simiti,7.9564,-73.9461,bolivar,20271,20271
5,simiti,2008,4,2,simiti,7.9564,-73.9461,bolivar,20271,20271
2,simiti,2008,4,2,simiti,7.9564,-73.9461,bolivar,20271,20271
8,simiti,2008,3,2,simiti,7.9564,-73.9461,bolivar,20271,20271
7,simiti,2008,4,4,simiti,7.9564,-73.9461,bolivar,20271,20271
6,simiti,2008,3,1,simiti,7.9564,-73.9461,bolivar,20271,20271
1,simiti,2009,2,1,simiti,7.9564,-73.9461,bolivar,20271,20271
10,simiti,2009,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
2,simiti,2009,2,2,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2009,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
6,simiti,2009,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
2,simiti,2010,6,0,simiti,7.9564,-73.9461,bolivar,20271,20271
6,simiti,2010,1,0,simiti,7.9564,-73.9461,bolivar,20271,20271
3,simiti,2010,4,0,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2010,1,0,simiti,7.9564,-73.9461,bolivar,20271,20271
5,simiti,2010,1,0,simiti,7.9564,-73.9461,bolivar,20271,20271
7,simiti,2010,1,0,simiti,7.9564,-73.9461,bolivar,20271,20271
11,simiti,2010,1,0,simiti,7.9564,-73.9461,bolivar,20271,20271
1,simiti,2011,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
8,simiti,2011,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
12,simiti,2011,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
11,simiti,2011,2,2,simiti,7.9564,-73.9461,bolivar,20271,20271
7,simiti,2011,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
5,simiti,2011,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2012,2,2,simiti,7.9564,-73.9461,bolivar,20271,20271
6,simiti,2012,2,2,simiti,7.9564,-73.9461,bolivar,20271,20271
12,simiti,2012,4,4,simiti,7.9564,-73.9461,bolivar,20271,20271
11,simiti,2012,3,2,simiti,7.9564,-73.9461,bolivar,20271,20271
10,simiti,2012,3,3,simiti,7.9564,-73.9461,bolivar,20271,20271
8,simiti,2012,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
3,simiti,2012,2,1,simiti,7.9564,-73.9461,bolivar,20271,20271
7,simiti,2012,3,3,simiti,7.9564,-73.9461,bolivar,20271,20271
4,simiti,2013,6,6,simiti,7.9564,-73.9461,bolivar,20271,20271
10,simiti,2013,7,5,simiti,7.9564,-73.9461,bolivar,20271,20271
7,simiti,2013,9,6,simiti,7.9564,-73.9461,bolivar,20271,20271
1,simiti,2013,4,3,simiti,7.9564,-73.9461,bolivar,20271,20271
12,simiti,2013,6,5,simiti,7.9564,-73.9461,bolivar,20271,20271
5,simiti,2013,11,7,simiti,7.9564,-73.9461,bolivar,20271,20271
3,simiti,2013,6,6,simiti,7.9564,-73.9461,bolivar,20271,20271
6,simiti,2013,10,10,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2013,5,3,simiti,7.9564,-73.9461,bolivar,20271,20271
11,simiti,2013,3,2,simiti,7.9564,-73.9461,bolivar,20271,20271
8,simiti,2013,2,0,simiti,7.9564,-73.9461,bolivar,20271,20271
2,simiti,2013,3,3,simiti,7.9564,-73.9461,bolivar,20271,20271
10,simiti,2014,12,5,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2014,24,0,simiti,7.9564,-73.9461,bolivar,20271,20271
8,simiti,2014,13,3,simiti,7.9564,-73.9461,bolivar,20271,20271
,simiti,2014,3,2,simiti,7.9564,-73.9461,bolivar,20271,20271
12,simiti,2014,3,1,simiti,7.9564,-73.9461,bolivar,20271,20271
7,simiti,2014,9,2,simiti,7.9564,-73.9461,bolivar,20271,20271
6,simiti,2014,3,3,simiti,7.9564,-73.9461,bolivar,20271,20271
11,simiti,2014,4,1,simiti,7.9564,-73.9461,bolivar,20271,20271
1,simiti,2015,5,0,simiti,7.9564,-73.9461,bolivar,20271,20271
3,simiti,2015,2,2,simiti,7.9564,-73.9461,bolivar,20271,20271
4,simiti,2015,2,2,simiti,7.9564,-73.9461,bolivar,20271,20271
10,simiti,2015,2,1,simiti,7.9564,-73.9461,bolivar,20271,20271
5,simiti,2016,1,0,simiti,7.9564,-73.9461,bolivar,20271,20271
12,simiti,2016,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
2,simiti,2017,1,1,simiti,7.9564,-73.9461,bolivar,20271,20271
1,simiti,2017,2,1,simiti,7.9564,-73.9461,bolivar,20271,20271
9,simiti,2017,2,0,simiti,7.9564,-73.9461,bolivar,20271,20271
11,sincelejo,2007,56,7,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2007,59,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2007,46,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2007,98,19,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2007,23,8,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2007,64,19,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2007,58,18,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2007,20,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2007,57,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2007,20,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2007,16,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2007,31,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2008,52,15,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2008,33,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2008,34,8,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2008,53,13,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2008,40,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2008,45,12,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2008,37,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2008,34,7,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2008,50,12,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2008,53,14,sincelejo,9.2994,-75.3958,sucre,286716,286716
,sincelejo,2008,6,0,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2008,32,3,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2008,27,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2009,52,30,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2009,53,35,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2009,37,26,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2009,62,42,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2009,58,18,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2009,53,22,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2009,51,16,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2009,67,17,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2009,45,26,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2009,29,14,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2009,38,10,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2009,37,27,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2010,79,8,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2010,76,4,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2010,54,8,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2010,61,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2010,77,12,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2010,68,5,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2010,57,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2010,55,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2010,67,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2010,79,4,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2010,49,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2010,36,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2011,58,10,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2011,61,9,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2011,63,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2011,76,8,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2011,56,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2011,49,22,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2011,120,45,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2011,59,23,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2011,44,13,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2011,81,25,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2011,37,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2011,39,3,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2012,75,23,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2012,138,60,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2012,100,28,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2012,113,41,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2012,47,20,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2012,87,29,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2012,81,23,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2012,138,48,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2012,152,44,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2012,119,49,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2012,123,44,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2012,98,51,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2013,181,93,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2013,150,100,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2013,204,132,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2013,119,58,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2013,270,148,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2013,164,88,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2013,194,99,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2013,260,152,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2013,173,96,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2013,234,138,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2013,176,106,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2013,184,107,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2014,292,126,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2014,230,127,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2014,236,126,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2014,509,193,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2014,366,136,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2014,299,110,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2014,184,94,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2014,117,49,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2014,89,40,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2014,212,115,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2014,203,77,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2014,312,211,sincelejo,9.2994,-75.3958,sucre,286716,286716
,sincelejo,2014,48,14,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2015,193,65,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2015,42,21,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2015,131,73,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2015,92,35,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2015,160,78,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2015,82,34,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2015,111,52,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2015,90,32,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2015,136,58,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2015,218,96,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2015,64,22,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2015,75,31,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2016,51,25,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2016,43,7,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2016,45,8,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2016,31,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2016,35,13,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2016,54,4,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2016,40,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2016,26,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2016,26,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2016,38,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2016,21,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2016,35,5,sincelejo,9.2994,-75.3958,sucre,286716,286716
5,sincelejo,2017,22,6,sincelejo,9.2994,-75.3958,sucre,286716,286716
6,sincelejo,2017,27,11,sincelejo,9.2994,-75.3958,sucre,286716,286716
1,sincelejo,2017,23,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
3,sincelejo,2017,14,0,sincelejo,9.2994,-75.3958,sucre,286716,286716
12,sincelejo,2017,11,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
2,sincelejo,2017,21,1,sincelejo,9.2994,-75.3958,sucre,286716,286716
10,sincelejo,2017,21,4,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sincelejo,2017,12,2,sincelejo,9.2994,-75.3958,sucre,286716,286716
7,sincelejo,2017,27,1,sincelejo,9.2994,-75.3958,sucre,286716,286716
9,sincelejo,2017,20,4,sincelejo,9.2994,-75.3958,sucre,286716,286716
11,sincelejo,2017,16,3,sincelejo,9.2994,-75.3958,sucre,286716,286716
4,sincelejo,2017,22,3,sincelejo,9.2994,-75.3958,sucre,286716,286716
8,sipi,2007,1,0,sipi,4.6517,-76.6439,choco,,
2,sipi,2010,2,0,sipi,4.6517,-76.6439,choco,,
11,sipi,2010,2,0,sipi,4.6517,-76.6439,choco,,
5,sipi,2011,2,0,sipi,4.6517,-76.6439,choco,,
4,sipi,2011,1,1,sipi,4.6517,-76.6439,choco,,
3,sipi,2011,1,1,sipi,4.6517,-76.6439,choco,,
